Hora,Temperatura (°C)
16:29:48,24.25
16:29:49,24.0
16:29:50,24.0
16:29:51,24.0
16:29:52,24.25
16:29:53,24.25
16:29:54,24.25
16:29:55,24.25
16:29:56,24.25
16:29:57,24.25
16:29:58,24.25
16:29:59,24.0
16:30:00,23.75
16:30:01,23.75
16:30:02,23.5
16:30:03,23.25
16:30:04,23.0
16:30:05,23.0
16:30:07,22.75
16:30:08,22.5
16:30:09,22.25
16:30:10,22.0
16:30:11,22.0
16:30:12,21.75
16:30:13,21.5
16:30:14,21.5
16:30:15,21.25
16:30:16,21.0
16:30:17,20.75
16:30:18,20.75
16:30:19,20.5
16:30:20,20.25
16:30:21,20.25
16:30:22,20.0
16:30:23,20.0
16:30:24,19.5
16:30:25,19.5
16:30:26,19.5
16:30:27,19.25
16:30:28,19.0
16:30:29,18.75
16:30:30,18.5
16:30:31,18.25
16:30:32,18.0
16:30:33,18.0
16:30:34,17.75
16:30:35,17.5
16:30:36,17.5
16:30:37,17.25
16:30:38,17.0
16:30:39,16.75
16:30:40,16.5
16:30:41,16.5
16:30:42,16.5
16:30:43,16.25
16:30:44,16.0
16:30:45,15.75
16:30:46,15.75
16:30:47,15.5
16:30:48,15.25
16:30:49,15.25
16:30:50,15.0
16:30:51,14.75
16:30:52,15.0
16:30:53,14.5
16:30:54,14.5
16:30:55,14.5
16:30:56,14.25
16:30:57,14.25
16:30:58,14.0
16:30:59,14.25
16:31:00,14.25
16:31:01,14.25
16:31:02,14.25
16:31:03,14.25
16:31:04,14.25
16:31:05,14.25
16:31:06,14.0
16:31:07,14.0
16:31:08,14.0
16:31:09,14.0
16:31:10,14.0
16:31:11,14.0
16:31:12,14.0
16:31:13,14.0
16:31:14,14.25
16:31:15,14.25
16:31:16,14.25
16:31:17,14.25
16:31:18,14.25
16:31:19,14.25
16:31:20,14.25
16:31:21,14.25
16:31:22,14.0
16:31:24,14.0
16:31:25,14.0
16:31:26,14.0
16:31:27,14.0
16:31:28,14.0
16:31:29,14.0
16:31:30,14.0
16:31:31,14.0
16:31:32,14.0
16:31:33,14.0
16:31:34,14.0
16:31:35,14.25
16:31:36,14.25
16:31:37,14.25
16:31:38,14.25
16:31:39,14.25
16:31:40,14.25
16:31:41,14.25
16:31:42,14.25
16:31:43,14.25
16:31:44,14.25
16:31:45,14.25
16:31:46,14.25
16:31:47,14.5
16:31:48,14.5
16:31:49,14.25
16:31:50,14.25
16:31:51,14.5
16:31:52,14.25
16:31:53,14.25
